EastFr (deg c),,
Timestamp,Value,Quality
2/7/22 16:32:13,18,Good
2/7/22 16:39:18,17,Good
2/7/22 16:47:28,16,Good
2/7/22 16:57:21,15,Good
2/7/22 16:57:28,16,Good
2/7/22 16:57:33,15,Good
2/7/22 16:57:36,16,Good
2/7/22 16:57:43,15,Good
2/7/22 17:08:34,14,Good
2/7/22 17:14:35,13,Good
2/7/22 17:14:43,14,Good
2/7/22 17:14:48,13,Good
2/7/22 17:20:14,12,Good
2/7/22 17:26:26,11,Good
2/7/22 17:32:43,10,Good
2/7/22 17:32:48,11,Good
2/7/22 17:32:50,10,Good
2/7/22 17:39:57,9,Good
2/7/22 17:47:04,8,Good
2/7/22 17:54:26,7,Good
2/7/22 18:01:58,6,Good
2/7/22 18:08:50,5,Good
2/7/22 18:09:03,6,Good
2/7/22 18:09:05,5,Good
2/7/22 18:16:43,4,Good
2/7/22 18:24:42,3,Good
2/7/22 18:32:37,2,Good
2/7/22 18:40:57,1,Good
2/7/22 18:41:07,2,Good
2/7/22 18:41:15,1,Good
2/7/22 18:47:16,0,Good
2/7/22 18:47:21,1,Good
2/7/22 18:48:16,0,Good
2/7/22 18:48:27,1,Good
2/7/22 18:48:32,0,Good
2/7/22 18:55:31,-1,Good
2/7/22 18:55:36,0,Good
2/7/22 18:55:58,-1,Good
2/7/22 19:04:06,-2,Good
2/7/22 19:04:16,-1,Good
2/7/22 19:04:21,-2,Good
2/7/22 19:11:51,-3,Good
2/7/22 19:11:58,-2,Good
2/7/22 19:12:01,-3,Good
2/7/22 19:20:36,-4,Good
2/7/22 19:28:23,-5,Good
2/7/22 19:37:15,-6,Good
2/7/22 19:37:23,-5,Good
2/7/22 19:37:28,-6,Good
2/7/22 19:37:30,-5,Good
2/7/22 19:37:38,-6,Good
2/7/22 19:45:22,-7,Good
2/7/22 19:54:43,-8,Good
2/7/22 20:02:45,-9,Good
2/7/22 20:02:52,-8,Good
2/7/22 20:02:57,-9,Good
2/7/22 20:07:06,-8,Good
2/7/22 20:12:30,-7,Good
2/7/22 20:23:15,-6,Good
2/7/22 20:23:28,-7,Good
2/7/22 20:23:31,-6,Good
2/7/22 21:02:16,-7,Good
2/7/22 21:02:21,-6,Good
2/7/22 21:03:17,-7,Good
2/7/22 21:03:21,-6,Good
2/7/22 21:04:29,-7,Good
2/7/22 21:04:37,-6,Good
2/7/22 21:04:57,-7,Good
2/7/22 21:05:15,-6,Good
2/7/22 21:05:37,-7,Good
2/7/22 21:05:52,-6,Good
2/7/22 21:05:57,-7,Good
2/7/22 21:06:15,-6,Good
2/7/22 21:06:27,-7,Good
2/7/22 21:06:38,-6,Good
2/7/22 21:06:43,-7,Good
2/7/22 21:06:45,-6,Good
2/7/22 21:06:58,-7,Good
2/7/22 21:07:08,-6,Good
2/7/22 21:07:13,-7,Good
2/7/22 21:07:15,-6,Good
2/7/22 21:07:28,-7,Good
2/7/22 21:07:30,-6,Good
2/7/22 21:07:53,-7,Good
2/7/22 21:08:00,-6,Good
2/7/22 21:08:06,-7,Good
2/7/22 21:08:28,-6,Good
2/7/22 21:08:31,-7,Good
2/7/22 21:08:35,-6,Good
2/7/22 21:08:43,-7,Good
2/7/22 21:08:58,-6,Good
2/7/22 21:09:01,-7,Good
2/7/22 21:09:06,-6,Good
2/7/22 21:09:13,-7,Good
2/7/22 21:09:16,-6,Good
2/7/22 21:09:21,-7,Good
2/7/22 21:09:43,-6,Good
2/7/22 21:09:51,-7,Good
2/7/22 21:10:16,-6,Good
2/7/22 21:10:44,-7,Good
2/7/22 21:11:13,-6,Good
2/7/22 21:11:16,-7,Good
2/7/22 21:11:21,-6,Good
2/7/22 21:11:26,-7,Good
2/7/22 21:11:42,-6,Good
2/7/22 21:11:46,-7,Good
2/7/22 21:12:11,-6,Good
2/7/22 21:12:17,-7,Good
2/7/22 21:12:42,-6,Good
2/7/22 21:12:47,-7,Good
2/7/22 21:14:00,-6,Good
2/7/22 21:14:07,-7,Good
2/7/22 21:14:42,-6,Good
2/7/22 21:14:45,-7,Good
2/7/22 21:15:37,-6,Good
2/7/22 21:15:43,-7,Good
2/7/22 21:41:52,-8,Good
2/7/22 21:42:00,-7,Good
2/7/22 21:42:08,-8,Good
2/7/22 21:42:23,-7,Good
2/7/22 21:42:28,-8,Good
2/7/22 22:13:01,-9,Good
2/7/22 22:13:06,-8,Good
2/7/22 22:13:21,-9,Good
2/7/22 22:13:36,-8,Good
2/7/22 22:13:44,-9,Good
2/7/22 22:44:12,-10,Good
2/7/22 22:44:15,-9,Good
2/7/22 22:44:37,-10,Good
2/7/22 22:44:42,-9,Good
2/7/22 22:44:52,-10,Good
2/7/22 22:44:58,-9,Good
2/7/22 22:45:13,-10,Good
2/7/22 22:45:28,-9,Good
2/7/22 22:45:30,-10,Good
2/7/22 22:45:38,-9,Good
2/7/22 22:45:43,-10,Good
2/7/22 23:15:31,-11,Good
2/7/22 23:15:59,-10,Good
2/7/22 23:16:01,-11,Good
2/7/22 23:47:28,-12,Good
2/7/22 23:47:30,-11,Good
2/7/22 23:47:45,-12,Good
2/7/22 23:48:00,-11,Good
2/7/22 23:48:07,-12,Good
2/7/22 23:48:30,-11,Good
2/7/22 23:48:38,-12,Good
2/8/22 00:12:57,-13,Good
2/8/22 00:13:02,-12,Good
2/8/22 00:15:00,-13,Good
2/8/22 00:15:08,-12,Good
2/8/22 00:15:13,-13,Good
2/8/22 00:15:15,-12,Good
2/8/22 00:15:38,-13,Good
2/8/22 00:15:43,-12,Good
2/8/22 00:15:45,-13,Good
2/8/22 00:15:58,-12,Good
2/8/22 00:16:08,-13,Good
2/8/22 00:16:23,-12,Good
2/8/22 00:16:28,-13,Good
2/8/22 00:16:31,-12,Good
2/8/22 00:16:38,-13,Good
2/8/22 00:16:43,-12,Good
2/8/22 00:16:46,-13,Good
2/8/22 00:17:06,-12,Good
2/8/22 00:17:13,-13,Good
2/8/22 00:17:44,-12,Good
2/8/22 00:17:46,-13,Good
2/8/22 00:17:51,-12,Good
2/8/22 00:17:58,-13,Good
2/8/22 00:18:01,-12,Good
2/8/22 00:18:06,-13,Good
2/8/22 00:19:51,-12,Good
2/8/22 00:19:59,-13,Good
2/8/22 00:42:27,-14,Good
2/8/22 00:42:30,-13,Good
2/8/22 00:42:45,-14,Good
2/8/22 00:42:58,-13,Good
2/8/22 00:43:08,-14,Good
2/8/22 00:43:23,-13,Good
2/8/22 00:43:28,-14,Good
2/8/22 01:11:31,-15,Good
2/8/22 01:11:36,-14,Good
2/8/22 01:11:43,-15,Good
2/8/22 01:11:46,-14,Good
2/8/22 01:11:58,-15,Good
2/8/22 01:12:01,-14,Good
2/8/22 01:12:21,-15,Good
2/8/22 01:12:29,-14,Good
2/8/22 01:12:31,-15,Good
2/8/22 01:12:51,-14,Good
2/8/22 01:13:06,-15,Good
2/8/22 01:13:21,-14,Good
2/8/22 01:13:31,-15,Good
2/8/22 01:13:44,-14,Good
2/8/22 01:13:47,-15,Good
2/8/22 01:14:14,-14,Good
2/8/22 01:14:32,-15,Good
2/8/22 01:14:57,-14,Good
2/8/22 01:15:02,-15,Good
2/8/22 01:15:37,-14,Good
2/8/22 01:15:42,-15,Good
2/8/22 01:38:21,-16,Good
2/8/22 01:38:28,-15,Good
2/8/22 01:39:14,-16,Good
2/8/22 01:39:16,-15,Good
2/8/22 01:41:02,-16,Good
2/8/22 01:41:16,-15,Good
2/8/22 01:41:22,-16,Good
2/8/22 01:41:29,-15,Good
2/8/22 01:41:52,-16,Good
2/8/22 01:42:27,-15,Good
2/8/22 01:42:37,-16,Good
2/8/22 01:42:57,-15,Good
2/8/22 01:43:00,-16,Good
2/8/22 01:43:07,-15,Good
2/8/22 01:43:12,-16,Good
2/8/22 02:13:43,-17,Good
2/8/22 02:13:53,-16,Good
2/8/22 02:14:13,-17,Good
2/8/22 02:14:16,-16,Good
2/8/22 02:29:58,-15,Good
2/8/22 02:30:00,-16,Good
2/8/22 02:30:28,-15,Good
2/8/22 02:30:31,-16,Good
2/8/22 02:30:38,-15,Good
2/8/22 02:30:43,-16,Good
2/8/22 02:31:01,-15,Good
2/8/22 02:31:08,-16,Good
