NoLo (deg c),,
Timestamp,Value,Quality
2/7/22 07:47:52,20,Good
2/7/22 07:47:57,21,Good
2/7/22 07:48:02,20,Good
2/7/22 07:48:22,21,Good
2/7/22 07:48:27,20,Good
2/7/22 07:49:03,21,Good
2/7/22 07:49:07,20,Good
2/7/22 07:49:23,21,Good
2/7/22 07:49:27,20,Good
2/7/22 07:49:33,21,Good
2/7/22 07:49:40,20,Good
2/7/22 07:50:12,21,Good
2/7/22 07:50:48,20,Good
2/7/22 07:51:08,21,Good
2/7/22 07:51:18,20,Good
2/7/22 07:51:25,21,Good
2/7/22 07:53:53,20,Good
2/7/22 07:54:01,21,Good
2/7/22 07:54:11,20,Good
2/7/22 08:10:08,21,Good
2/7/22 09:10:10,21,Good
2/7/22 09:57:56,20,Good
2/7/22 10:00:32,19,Good
2/7/22 10:04:13,18,Good
2/7/22 10:04:18,19,Good
2/7/22 10:04:20,18,Good
2/7/22 10:05:48,19,Good
2/7/22 10:05:56,18,Good
2/7/22 10:16:56,17,Good
2/7/22 10:46:07,16,Good
2/7/22 11:39:21,17,Good
2/7/22 11:39:31,16,Good
2/7/22 11:39:37,17,Good
2/7/22 11:39:42,16,Good
2/7/22 11:39:47,17,Good
2/7/22 12:23:52,18,Good
2/7/22 12:23:57,17,Good
2/7/22 12:24:02,18,Good
2/7/22 12:47:51,19,Good
2/7/22 12:47:56,18,Good
2/7/22 12:48:36,19,Good
2/7/22 13:29:03,20,Good
2/7/22 13:29:05,19,Good
2/7/22 13:29:35,20,Good
2/7/22 13:29:48,19,Good
2/7/22 13:30:05,20,Good
2/7/22 14:23:35,21,Good
2/7/22 14:23:43,20,Good
2/7/22 14:23:50,21,Good
2/7/22 14:23:58,20,Good
2/7/22 14:24:13,21,Good
2/7/22 14:24:18,20,Good
2/7/22 14:24:20,21,Good
2/7/22 14:24:33,20,Good
2/7/22 14:24:36,21,Good
2/7/22 14:24:43,20,Good
2/7/22 14:24:48,21,Good
2/7/22 14:25:03,20,Good
2/7/22 14:25:06,21,Good
2/7/22 14:25:13,20,Good
2/7/22 14:25:18,21,Good
2/7/22 14:25:33,20,Good
2/7/22 14:25:36,21,Good
2/7/22 15:15:02,22,Good
2/7/22 15:15:07,21,Good
2/7/22 15:15:12,22,Good
2/7/22 15:15:17,21,Good
2/7/22 15:15:32,22,Good
2/7/22 15:15:37,21,Good
2/7/22 15:15:42,22,Good
2/7/22 15:15:52,21,Good
2/7/22 15:15:57,22,Good
2/7/22 15:57:36,21,Good
2/7/22 16:02:05,20,Good
2/7/22 16:12:03,19,Good
2/7/22 16:14:04,18,Good
2/7/22 16:14:33,17,Good
2/7/22 16:14:51,16,Good
2/7/22 16:15:06,15,Good
2/7/22 16:15:21,14,Good
2/7/22 16:15:34,13,Good
2/7/22 16:15:49,12,Good
2/7/22 16:16:04,11,Good
2/7/22 16:16:19,10,Good
2/7/22 16:16:34,9,Good
2/7/22 16:16:49,8,Good
2/7/22 16:17:04,7,Good
2/7/22 16:17:19,6,Good
2/7/22 16:17:34,5,Good
2/7/22 16:17:57,4,Good
2/7/22 16:18:22,3,Good
2/7/22 16:18:57,2,Good
2/7/22 16:19:27,1,Good
2/7/22 16:20:02,0,Good
2/7/22 16:20:33,-1,Good
2/7/22 16:21:13,-2,Good
2/7/22 16:21:43,-3,Good
2/7/22 16:22:03,-4,Good
2/7/22 16:22:28,-5,Good
2/7/22 16:22:48,-6,Good
2/7/22 16:23:13,-7,Good
2/7/22 16:23:36,-8,Good
2/7/22 16:24:04,-9,Good
2/7/22 16:24:41,-10,Good
2/7/22 16:25:19,-11,Good
2/7/22 16:25:49,-12,Good
2/7/22 16:26:19,-13,Good
2/7/22 16:26:49,-14,Good
2/7/22 16:27:17,-15,Good
2/7/22 16:27:42,-16,Good
2/7/22 16:28:12,-17,Good
2/7/22 16:28:50,-18,Good
2/7/22 16:29:35,-19,Good
2/7/22 16:30:33,-20,Good
2/7/22 16:31:43,-21,Good
2/7/22 16:33:11,-22,Good
2/7/22 16:34:57,-23,Good
2/7/22 16:37:27,-24,Good
2/7/22 16:41:11,-25,Good
2/7/22 16:49:36,-26,Good
2/7/22 16:49:43,-25,Good
2/7/22 16:49:51,-26,Good
2/7/22 16:50:06,-25,Good
2/7/22 16:50:11,-26,Good
2/7/22 16:55:33,-25,Good
2/7/22 17:06:28,-26,Good
2/7/22 17:08:13,-27,Good
2/7/22 17:09:11,-28,Good
2/7/22 17:09:49,-29,Good
2/7/22 17:10:22,-30,Good
2/7/22 17:10:52,-31,Good
2/7/22 17:11:27,-32,Good
2/7/22 17:11:57,-33,Good
2/7/22 17:12:32,-34,Good
2/7/22 17:13:07,-35,Good
2/7/22 17:13:48,-36,Good
2/7/22 17:14:33,-37,Good
2/7/22 17:15:21,-38,Good
2/7/22 17:16:18,-39,Good
2/7/22 17:17:29,-40,Good
2/7/22 17:18:34,-41,Good
2/7/22 17:19:49,-42,Good
2/7/22 17:21:27,-43,Good
2/7/22 17:23:30,-44,Good
2/7/22 17:25:58,-45,Good
2/7/22 17:29:52,-46,Good
2/7/22 17:35:11,-47,Good
2/7/22 17:40:43,-48,Good
2/7/22 17:46:19,-49,Good
2/7/22 17:51:05,-50,Good
2/7/22 17:56:37,-51,Good
2/7/22 17:56:42,-50,Good
2/7/22 17:56:47,-51,Good
2/7/22 18:03:11,-52,Good
2/7/22 18:09:48,-53,Good
2/7/22 18:16:02,-54,Good
2/7/22 18:23:07,-55,Good
2/7/22 18:23:12,-54,Good
2/7/22 18:23:19,-55,Good
2/7/22 18:32:12,-56,Good
2/7/22 18:40:14,-57,Good
2/7/22 18:48:02,-58,Good
2/7/22 18:48:11,-57,Good
2/7/22 18:48:21,-58,Good
2/7/22 18:57:11,-59,Good
2/7/22 18:57:16,-58,Good
2/7/22 18:57:21,-59,Good
2/7/22 19:07:37,-60,Good
2/7/22 19:14:36,-61,Good
2/7/22 19:24:07,-62,Good
2/7/22 19:33:01,-63,Good
2/7/22 19:42:57,-64,Good
2/7/22 19:42:59,-63,Good
2/7/22 19:43:07,-64,Good
2/7/22 19:53:22,-65,Good
2/7/22 20:03:22,-66,Good
2/7/22 20:03:27,-65,Good
2/7/22 20:03:30,-66,Good
2/7/22 20:03:37,-65,Good
2/7/22 20:03:57,-66,Good
2/7/22 20:04:00,-65,Good
2/7/22 20:04:08,-66,Good
2/7/22 20:06:00,-65,Good
2/7/22 20:07:06,-64,Good
2/7/22 20:08:31,-63,Good
2/7/22 20:11:37,-62,Good
2/7/22 20:49:30,-63,Good
2/7/22 20:49:35,-62,Good
2/7/22 20:50:00,-63,Good
2/7/22 20:50:13,-62,Good
2/7/22 20:50:15,-63,Good
2/7/22 21:21:37,-64,Good
2/7/22 21:21:42,-63,Good
2/7/22 21:22:12,-64,Good
2/7/22 21:22:15,-63,Good
2/7/22 21:22:22,-64,Good
2/7/22 21:22:57,-63,Good
